ISBN,Category
0060502935,Fantasy
0060540753,Romance
0060855925,Fantasy
0060934417,Romance
0060958332,Science
0060958405,Science
0061020648,Fantasy
0061020656,Fantasy
0061092177,Fantasy
0061161721,Fantasy
0066214750,Literature
0066214750,Fiction
0071414339,Accounting & Finance
0072222743,Computer
0072227710,Computer
0072227885,Computer
0072294337,Accounting & Finance
0072315318,Accounting & Finance
0130323519,Accounting & Finance
0130998516,Computer
0140077022,Literature
0140077022,Fiction
0142001740,Literature
0142001740,Fiction
0156006219,Romance
0201615762,Computer
0262024829,Accounting & Finance
0262232197,Accounting & Finance
0262521415,Accounting & Finance
0312243022,Literature
0312243022,Fiction
0312276702,Horror
0312287941,Literature
0312311354,Literature
0316096199,Literature
0316602051,Literature
0316666343,Literature
0312287941,Fiction
0312311354,Fiction
0316096199,Fiction
0316602051,Fiction
0316666343,Fiction
0321125169,Computer
0324107501,Accounting & Finance
0324113641,Accounting & Finance
0345336895,Science
0345376595,Science
0345409469,Science
0345452089,Horror
0373218192,Literature
0373218257,Literature
0373218192,Fiction
0373218257,Fiction
0373272839,Romance
0375508325,Science
0375703764,Horror
0385494149,Literature
0385494246,Literature
0385494327,Literature
0385494149,Fiction
0385494246,Fiction
0385494327,Fiction
0385504470,Horror
0393318486,Science
0393319407,Science
0394739698,Home Design
0399149392,Literature
0399149848,Literature
0425188361,Literature
0399149392,Fiction
0399149848,Fiction
0425188361,Fiction
0440237556,Romance
0446527793,Literature
0446606812,Literature
0446608955,Literature
0446676098,Literature
0446527793,Fiction
0446606812,Fiction
0446608955,Fiction
0446676098,Fiction
0471200247,Computer
0471286168,Home Design
0471288217,Home Design
0471358983,Home Design
0471363049,Accounting & Finance
0471391123,Accounting & Finance
0517576600,Home Design
0596004478,Computer
0609610570,Reference
0670031518,Science
0671004107,Science
0679450785,Science
0679722955,Literature
0679722955,Fiction
0684843285,Science
0684848155,Literature
0684848155,Fiction
0735712123,Computer
0735712360,Computer
0735712379,Computer
0735713170,Computer
0738206679,Science
0743206061,Accounting & Finance
0743206061,Literature
0743222008,Literature
0743244249,Literature
0743206061,Fiction
0743222008,Fiction
0743244249,Fiction
0743455967,Horror
0743457358,Horror
0743467523,Horror
0782140114,Computer
0782140661,Computer
0787960756,Accounting & Finance
0805317554,Computer
0865659982,Home Design
0972263608,Computer
1558605525,Computer
1558606432,Computer
1561584029,Home Design
1561586196,Home Design
1565924916,Computer
1579550088,Science
1579902944,Home Design
1586851322,Home Design
1586851357,Home Design
1590520734,Romance
1861004486,Computer
1880418568,Horror
038572179X,Literature
038572179X,Fiction
067463442X,Science
067976867X,Science
156158648X,Home Design
